date;VVD;VVD.low;VVD.high;PVV;PVV.low;PVV.high;CDA;CDA.low;CDA.high;D66;D66.low;D66.high;GL;GL.low;GL.high;SP;SP.low;SP.high;PvdA;PvdA.low;PvdA.high;CU;CU.low;CU.high;PvdD;PvdD.low;PvdD.high;50PLUS;50PLUS.low;50PLUS.high;SGP;SGP.low;SGP.high;Denk;Denk.low;Denk.high;FvD;FvD.low;FvD.high;PvdT;PvdT.low;PvdT.high
2018-01-02;0.18517496587042;0.173387157455811;0.196651566126047;0.106344187840214;0.0968885006435785;0.115613674678354;0.0978737038730011;0.0916659225148678;0.104012387653116;0.106210437454682;0.0992682134485432;0.112539138697764;0.0942140700121359;0.089197717243448;0.0993541423918299;0.0897048015322425;0.0835164990559258;0.0960905123560272;0.0763358227604664;0.0705012207947339;0.0821868862612069;0.0397942815149822;0.0365429372894676;0.0426915334370369;0.041157101478089;0.0387284606441059;0.043608485796985;0.0345473541415796;0.0282556568967642;0.0407824603727423;0.022390257991229;0.0211333913828847;0.0238774191878473;0.0159600687768977;0.0120522103417987;0.0197579313967428;0.0850892266555324;0.0744033576426928;0.0954989227739948;0;0;0
2018-01-03;0.185706111811792;0.173646945621783;0.197624372400403;0.106188385203044;0.0969210432755306;0.115480849198422;0.0981829521916344;0.0920077235857363;0.104357659416337;0.106417143845408;0.0994781805939346;0.113002484892385;0.0942627382947118;0.0891710573260011;0.0994602768011508;0.0897351448077602;0.0833989577499594;0.095952681995929;0.0761323741699223;0.0701991212491459;0.0820120735573763;0.0397966249714014;0.0365381639395616;0.0427188596494187;0.0411413725610825;0.0386334385271255;0.0436888891658022;0.0345378336902314;0.0280992634056313;0.0408861833261337;0.0223844245670319;0.0211133591278236;0.0238912538404121;0.0158488144823138;0.0119305178518267;0.0196181396458972;0.0847365616122698;0.0739164886141426;0.0952688544077937;0;0;0
2018-01-04;0.186181009437971;0.174741439114439;0.197800416237932;0.105989952775304;0.0970774405029623;0.115466994987275;0.0984733545566756;0.0923191600702408;0.104734535455435;0.106621311855003;0.099670956602386;0.113059274854458;0.094267358194837;0.0892129163487628;0.0994789736080026;0.0897890950485861;0.083522101548932;0.0964625351860547;0.075935426349289;0.070177541568678;0.0817825136175216;0.0398135668126455;0.0365957808112133;0.0426627683522178;0.0411320225090642;0.038629813516312;0.0435637960882464;0.0345217860871723;0.0279691152520022;0.0409581001937357;0.0223776711909258;0.0211213091138957;0.0238753631562559;0.0157514143705846;0.0118645284370218;0.0195001151094723;0.0843986866869775;0.0731982777996595;0.0953022161950216;0;0;0
2018-01-05;0.186647880956844;0.175440686357414;0.198176193353996;0.105837183147997;0.0971297882431362;0.115237649739411;0.0987687350806835;0.0928677862762568;0.104715631450937;0.106818454752615;0.10018317109016;0.113427443519652;0.094293873507072;0.0894561067970731;0.0993974823764822;0.0898264881800441;0.0837325706113521;0.0962526449221057;0.0756964753232868;0.0699464173993246;0.0817195346716778;0.0398161356657224;0.0367045822990796;0.0425935006203692;0.0411171309818859;0.0386281571650765;0.0435992432184023;0.0344973207128358;0.028251211322277;0.040724354407626;0.0223772125394235;0.0211197424402273;0.0238840827322091;0.0156344901392703;0.0116912263653035;0.0194835001193703;0.083983733722121;0.0736125186360531;0.094413704565948;0;0;0
2018-01-06;0.187127151428671;0.176017416462254;0.198125590882991;0.105663209670884;0.0967884423744617;0.115053169900444;0.0990820621778963;0.0932072555497926;0.105082494727178;0.107036224607311;0.100342930693561;0.113403810745277;0.094303524420732;0.0894636939009909;0.0995531634739149;0.0898625366514124;0.0838686724748171;0.0963895729561056;0.0754649732465346;0.0695969872728438;0.0815024628956953;0.0398408106797234;0.0367572969010969;0.0426522104331893;0.0411010812701082;0.0386647726374031;0.0434298138384537;0.0344570540901717;0.0280730304783165;0.0404593246835976;0.0223753759714809;0.0211392697968995;0.0238670370574964;0.0155116556601498;0.0116303347918237;0.0192778180040315;0.0835906480806415;0.0731466902459657;0.0937366964167509;0;0;0
2018-01-07;0.187646702016413;0.176783152543306;0.198567172033268;0.105496302642342;0.0968433297489902;0.11508311297891;0.09939492330328;0.0935161038851678;0.105450145114814;0.107281192669486;0.100555660817054;0.113787552933327;0.094297749530857;0.0895065068901672;0.0993782703760734;0.0899082819496498;0.0838068526495774;0.0962832550559493;0.0752521575692904;0.069376539109967;0.0814428577811788;0.0398553728211743;0.0367395746142081;0.0427445218913927;0.0410767422943605;0.0385948589825747;0.0434699405971481;0.0344242142899959;0.028165093070973;0.040445851258906;0.0223733679537919;0.0211323512619341;0.0238887647370965;0.0154149814844882;0.01147407453521;0.0192842090378916;0.0831907554039489;0.0726100766821648;0.0934119832007112;0;0;0
2018-01-08;0.188094532803163;0.17745757503457;0.199021429344424;0.10533399781535;0.0966098748003307;0.114242411506191;0.0997060977941057;0.093886133167853;0.1057490360014;0.107504133998699;0.100884830515532;0.114091531922523;0.0943340583774954;0.0896332203801543;0.0993056900642095;0.0899911308777419;0.0840374116250459;0.0963166382125403;0.0750189435242763;0.0692668986687006;0.0810212605625175;0.0398626827125189;0.0368005691392151;0.0427057172939549;0.0410674897543039;0.0386230420555176;0.0435191358387764;0.0343775104829003;0.0283466965440576;0.0403451139958122;0.0223681119250688;0.0211193216142095;0.023891889068389;0.0153152857107157;0.0114743927634538;0.0191517196071606;0.082824221443122;0.0728690773610298;0.0927910269445036;0;0;0
2018-01-09;0.188573678857;0.178091710658028;0.19890781889016;0.105152957573784;0.0967349185402186;0.113638778872689;0.100001472001417;0.0942353736784338;0.10578536341813;0.107767733210167;0.101305055767812;0.114057852199964;0.0943483964593056;0.0894656929347819;0.0993136737837298;0.0900209481248009;0.0841509379800375;0.0962130550012188;0.0748194961887749;0.0692953287582027;0.0807100231408825;0.0398736932855826;0.0368576610209727;0.0426928861030648;0.041059236209229;0.0386837226337357;0.04357490407301;0.0343424284543151;0.0285022936166686;0.0400791060726437;0.0223686780408948;0.0211260913359377;0.0238609098237886;0.0152168832800104;0.0114263881800274;0.0189356982413391;0.0823492773388951;0.0724625635898763;0.0921898648363733;0;0;0
2018-01-10;0.189013648451908;0.178596526973028;0.199043340053385;0.105001599387806;0.0970229762683464;0.113208437095519;0.100280232144748;0.0948197874693632;0.106169371287809;0.108001453181989;0.101595617855334;0.11414795581854;0.0943626837652844;0.0895974814157512;0.0991654945233693;0.0900769402221402;0.0843464770851103;0.0961420346053679;0.0746086638182664;0.0690750544882746;0.0803272910778382;0.0398837658299493;0.0369322338515221;0.0426822405332149;0.0410416854945744;0.0386014037790173;0.04347739226889;0.034342606333728;0.028790503400577;0.0400666293310168;0.0223665625116007;0.0211136471527992;0.0238612826500408;0.0150954727651236;0.0111676706718717;0.0187418961422816;0.081974987234293;0.0727890275222744;0.0913416851630986;0;0;0
2018-01-11;0.189464604908457;0.179570131824248;0.198853669633309;0.104761624213225;0.0971368500265058;0.112780459833148;0.10061076167558;0.0952035039497688;0.106448458878436;0.108243145511729;0.101918637592386;0.114288815857467;0.0944078648492063;0.0897400325874376;0.0991659539924964;0.0901136038012032;0.0845078474889837;0.0958547942509188;0.0744141296719938;0.0690105574048167;0.0800259733267839;0.03990073977641;0.036878559300059;0.0426529837881708;0.0410314797807245;0.0385301261677645;0.0433835234440419;0.0342945848127237;0.0290398761960323;0.0396795669705858;0.0223709737129956;0.0211332589525701;0.0238339691387292;0.0149747247581227;0.011131301494693;0.0186365394158296;0.0815810743405062;0.0727240453867359;0.0903752614118764;0;0;0
2018-01-12;0.190023914755116;0.180905203903858;0.199285283590307;0.104574752895845;0.0970738773705022;0.111821344860589;0.100909840057196;0.0957524669137162;0.106499409444073;0.108436279232164;0.102653957215418;0.114401850627744;0.0944578393472288;0.0899568742884388;0.0990139853200965;0.0901693297706146;0.0846881335415704;0.0957072239773874;0.0742314884553412;0.0690618863534819;0.0794907888213018;0.0399101908105504;0.0368863396648167;0.0427161065066503;0.0410224664919147;0.0385732947499091;0.0434725530207924;0.0342814137456609;0.0292584733077939;0.0393485924987375;0.0223700440273358;0.0211520788532214;0.0238410843053835;0.0148555758997751;0.0110625591084533;0.0184661046737673;0.0811743938556325;0.0726276003495623;0.0893928594703187;0;0;0
2018-01-13;0.19038670230939;0.181459122274831;0.198983221983203;0.104390783914229;0.0977658310285903;0.111201761232554;0.101196580224374;0.0961416028634378;0.1065974584209;0.108686758427789;0.103165698229414;0.114439169882401;0.0944998458154283;0.0902000484408989;0.0990321386513814;0.0901919984081256;0.0849688729517425;0.0955922584698088;0.0740072396739186;0.0688578854316456;0.0793136895762274;0.0399271865955812;0.0370060344327936;0.0427416724603364;0.0409978613719651;0.0385797603265927;0.0433853053180472;0.0342215645757791;0.0296336766979121;0.0390957342893492;0.0223664691031409;0.0211292219184117;0.0238684185111179;0.0147358500471792;0.0109534784348428;0.0181404238460205;0.0807970066234948;0.0729782721719025;0.08850134625218;0;0;0
2018-01-14;0.190542514699317;0.181906722415027;0.199194960681886;0.104707543609745;0.0977610520691441;0.111745407966322;0.101277125521231;0.0959236445439389;0.106647020902171;0.108926621310031;0.10344004202982;0.114633354485132;0.0944114477173951;0.0900293930376145;0.0988398257241337;0.0902507553792987;0.0848428791047632;0.0956079857714962;0.0736873391452355;0.0686913616650177;0.07903423913618;0.0399476981881487;0.0370146397144374;0.0427425271069686;0.0409858647780222;0.0386333574432841;0.0434752909089266;0.0342025917341414;0.0294517419612695;0.0392037716683028;0.0223636544716195;0.0211465042332009;0.023876036562654;0.0147140049779304;0.0109684768115065;0.0181464595740818;0.0807725454650801;0.0726962996761105;0.0889263079350054;0;0;0
2018-01-15;0.190649432835169;0.181799905428153;0.199722940298483;0.104923880658138;0.0980083810341234;0.112231965190855;0.101368798767675;0.0961428933032899;0.106916807854349;0.109169896978879;0.103421379734664;0.114894412288274;0.0943231769044663;0.090019461613812;0.0987722567633347;0.0902577709409767;0.0851444038183162;0.0954664926407346;0.0734005713755966;0.0683772580473315;0.0788770784157294;0.039969488655414;0.0369673051753965;0.042690804487093;0.0409998401522145;0.0386413367629579;0.0434661629820085;0.0341755645736467;0.0294686544746683;0.0391651927451959;0.0223622878180254;0.0211266192389379;0.0238486502443378;0.0146854066847948;0.0109467382123446;0.0182355414456941;0.080745113665012;0.0726929296098447;0.0889652085180104;0;0;0
2018-01-16;0.190708341024609;0.181736373313523;0.199802322744879;0.105146604280669;0.0981566193392929;0.112309622530892;0.101456551051186;0.0964451257734626;0.106776648372493;0.109399603103634;0.104002881106886;0.115050682863536;0.094276314476491;0.0900145021609489;0.0986764872689589;0.0902695218399494;0.0850413016534563;0.0956743254451329;0.0731221423073749;0.0681970586340834;0.0784084213232595;0.0400005793726379;0.0370825051396463;0.0426905374623866;0.0410069065601207;0.0386676841321534;0.043452682352648;0.0341393504456863;0.0294034649470977;0.039170210163025;0.0223580495290013;0.0211649665726551;0.0238285952394717;0.0146649469055995;0.0110099809700609;0.0182005458092368;0.0806942334562891;0.0723658188240935;0.0889528488565748;0;0;0
2018-01-17;0.190803037308343;0.18206224661774;0.199485807193671;0.105415932664658;0.0981456505365366;0.1125118912597;0.101554820607864;0.0965016685332086;0.106860562659501;0.109606123985909;0.104233635941024;0.115240178497077;0.0942277164402475;0.0899404019072256;0.0986592205950473;0.0902869373121578;0.0851149901158071;0.0957757887135409;0.0728336130310175;0.0679252664160946;0.078056601853837;0.0400071236374672;0.0371167121416889;0.0427404396173016;0.0409919739252821;0.0386707393555731;0.0434574868358254;0.0341045477648629;0.0292752017997689;0.039108336413632;0.0223581666659292;0.0211690010001666;0.0238203248672497;0.0146509653176756;0.0111184968632017;0.018161544626873;0.0806674401057144;0.0725701618179243;0.0889857671787025;0;0;0
2018-01-18;0.190913090456186;0.182261571529725;0.199223101594692;0.105637139594966;0.0986120008901559;0.112414618072534;0.10163852122085;0.0966140123157467;0.106873996071115;0.109855378738594;0.104524012554467;0.115424019418905;0.0941613921318314;0.0900255911096392;0.0984523838548139;0.090304870129591;0.0851669890091066;0.0956845994035209;0.0725286991855993;0.0676931785944826;0.0776506199480955;0.0400158998188442;0.0371334823192231;0.0427007589503949;0.0409816387893365;0.0386787538377224;0.0434400946034738;0.03410702448637;0.0292866519296874;0.0389158629818917;0.0223538650256266;0.021161008139159;0.0238004369994122;0.0146186470819187;0.0110271731297079;0.0180899621620347;0.0806235914758634;0.0727923373336291;0.0885686004376637;0;0;0
2018-01-19;0.191064365514983;0.182821550724632;0.199425298743037;0.105911404915641;0.099099563305854;0.112534443538806;0.10171856676189;0.0969552869042209;0.106647258616898;0.110090647509522;0.104907990222409;0.11570890989766;0.0940900561073962;0.0899540333846828;0.0981470226003875;0.0903238115757259;0.0852848640664611;0.0956037928512603;0.0722327066357854;0.0674754487131205;0.0771080374075613;0.0400406131027689;0.037181023553262;0.0426469594568959;0.0409692992272661;0.0386913060499194;0.0433169049860416;0.0340591391842424;0.0294514545780402;0.0386558778578237;0.0223528277281621;0.0211549908095095;0.0237640217493194;0.0145928472010317;0.0111447641539873;0.018008607936023;0.0805713026979668;0.0727011537787568;0.0883611370023488;0;0;0
2018-01-20;0.191091590501944;0.183408516104135;0.198837567488988;0.106199423628379;0.0995291466725833;0.112611721293503;0.101780665945211;0.0971481075522742;0.106712871518233;0.110334888297029;0.105136495743248;0.115714971771187;0.0940475983660085;0.0901129963104007;0.0980821607316601;0.0903395334524939;0.0854544884967081;0.0955416103329044;0.071929214292398;0.067244526246669;0.0767319155015137;0.0400675725912703;0.037200798651412;0.0425902804540651;0.0409654338287722;0.0387189854076472;0.0433019404313134;0.0340418351670591;0.0295252651168017;0.0383685664465391;0.0223507931357043;0.0211539062031242;0.0237639034469367;0.0145699471669361;0.011150553130563;0.0179889793868153;0.080558575024083;0.0733898059152273;0.0878611961290297;0;0;0
2018-01-21;0.190835649814251;0.183071121498916;0.198978818088699;0.106280078729781;0.0995001092944491;0.112991952716704;0.101665773679332;0.0969654639780462;0.106429314620447;0.110341369306889;0.105159656158816;0.115661563277834;0.094128420231063;0.0901895088530087;0.0982471417204677;0.0903262092822627;0.0853734073035092;0.0955757398300714;0.0717291516652137;0.0670187396015624;0.0763940356522558;0.0401185828740185;0.0372623063784974;0.0426454971309971;0.0409755388101075;0.03870175436509;0.043270655109367;0.0339629128681191;0.0293791507629105;0.03860648673715;0.0223433782848799;0.0211727037317134;0.0237225590298749;0.0146287600294955;0.0111708594418361;0.0180511271665722;0.0808372479708635;0.0734057162112807;0.0884121681156617;0;0;0
2018-01-22;0.19069546066474;0.182493411116781;0.198929125377147;0.106381052208076;0.0995823641951359;0.113181505166461;0.101527169955608;0.0968540204721404;0.106334528262708;0.110349718315398;0.105242965773994;0.115622657415864;0.0942155199844757;0.0902405344747339;0.0983328110033866;0.0902778345897577;0.0854044595807732;0.0955998422998968;0.0715384843681057;0.0668926390103637;0.0763411735030348;0.0401540696815163;0.0373358930992625;0.0427644196440501;0.0409731902800756;0.0387292584580509;0.0432908941051496;0.0339352085974005;0.0292750692185301;0.0384731018202252;0.0223392197738152;0.0211993535653157;0.0237466151007959;0.014684240710693;0.0112606266818903;0.0180448709206873;0.0810760468753778;0.0733201410152852;0.088909189457879;0;0;0
2018-01-23;0.190551869693567;0.182495034606142;0.198841653261786;0.106445435386808;0.099870950684397;0.113387152335731;0.101407657408647;0.0965754819310044;0.106183495554591;0.11032546235193;0.105056158547279;0.11569670840464;0.0942842869965104;0.0903401015805404;0.0982578322136278;0.0902654954947603;0.0853302660473668;0.0956511777434463;0.071355683767021;0.0667148337668296;0.0760353017110576;0.0402210684419309;0.0373773241783083;0.0427365021654571;0.0409796562223319;0.0387562210986784;0.0432784181276109;0.0338080025515006;0.0292316792198943;0.0384167179635881;0.022335366671475;0.0211958937819284;0.0237304088573776;0.0147449970788566;0.0113901565780941;0.0179784345460323;0.081366962847269;0.0736623322444391;0.0889403699973609;0;0;0
2018-01-24;0.190370733491344;0.182275608774758;0.198728692056488;0.106498729724841;0.0996972198254288;0.113355071322456;0.101276264449294;0.0965727059814048;0.106115668642632;0.110320364974064;0.105299589453465;0.115258577070188;0.0943765248261789;0.090527111140269;0.0982632436725666;0.0902447231368033;0.0853300944101499;0.0953463235629994;0.0712158285495788;0.0666710172857358;0.075830500840514;0.0402713736861687;0.0374531025088952;0.0427897028005475;0.0409841350428803;0.038787679917893;0.0432733033021501;0.0337160106763579;0.0293114216711728;0.0382948483623396;0.0223329183431389;0.0212341337080947;0.0236991170792818;0.0148034921268349;0.011529225954286;0.0180564265410331;0.0816436657765011;0.0738763574558037;0.0890539033377699;0;0;0
2018-01-25;0.190154124522292;0.182440244222196;0.198101422901973;0.106582304710332;0.100038830216373;0.113323395440918;0.101153270919435;0.0967043078763581;0.105632766144651;0.110258665954643;0.105197550305541;0.115251294329297;0.0944460172175728;0.0906952186428891;0.0982417537300512;0.0902070465503423;0.0853198685799635;0.0951436063540288;0.0709940463002895;0.0666455476132849;0.0752994053473935;0.0403216055810132;0.0375462266297689;0.0428089256572633;0.0409917874485899;0.0387582014367113;0.0432547778512742;0.0336607388516892;0.0294385662164572;0.0381073180566097;0.0223286964966262;0.0212110110123766;0.0236912337919348;0.0148791626608605;0.0116794557585155;0.0181234629244862;0.0818810008329718;0.0746202560037403;0.0889949318697789;0;0;0
2018-01-26;0.190006812055901;0.182591997424401;0.197523694811314;0.106685716014422;0.100478215471097;0.112743328556835;0.100996282331223;0.0965432664416826;0.105408310064604;0.110228185303431;0.105386779636226;0.114969787863303;0.0945655657077589;0.090943781095245;0.0982371052768498;0.0902051835801721;0.0857022578770957;0.0949467355143649;0.070776961087723;0.0665620773329735;0.0750572093740483;0.0403768330423362;0.0377221614872234;0.0428093314097356;0.0409943212566247;0.0387330511556656;0.0432648100000907;0.0335998648196699;0.0294568281274008;0.0378102394884825;0.0223247365523395;0.0212417536680647;0.023659125819879;0.0149432983573649;0.0119170684779594;0.0180810945739102;0.0820541591581139;0.0755122347838011;0.0887608788689894;0;0;0
2018-01-27;0.189774859039263;0.183226426978493;0.196695597468877;0.106695062781217;0.101198574215957;0.112303488592327;0.100866186500157;0.0966426575012097;0.105136667739751;0.110204580462366;0.105441059973091;0.114906663113596;0.0946512330014415;0.0911571835402395;0.0981309588774249;0.0901967714607989;0.0857815156982332;0.0948539471829306;0.0705907241955885;0.0664341495134563;0.0747645162394284;0.0404291126770661;0.0378301853718746;0.0428057259782051;0.0409916132126672;0.0388460607076051;0.0431891641425779;0.0335412911014215;0.0297446059828828;0.0372822605118904;0.0223177047960699;0.021217006891886;0.0236579442620008;0.015001287021595;0.0120412991541058;0.0180247619655028;0.0823477193601232;0.0764391279622586;0.0882612901502678;0;0;0
2018-01-28;0.190058198583928;0.182824655433296;0.197118108371634;0.106535139908445;0.100741760201205;0.112242812368736;0.100724279942903;0.0964125127632201;0.105034036071826;0.109989034872908;0.105148379595883;0.114898725892349;0.0947726571121094;0.0912267568940218;0.0982897037023756;0.0900743370244294;0.0856884396989002;0.0946581431459109;0.0702466839710276;0.0659851080796169;0.0742753494294395;0.0405204172771025;0.0379647297901498;0.0428989685098714;0.0410228326161026;0.0388811978803881;0.0432650227954299;0.0335901719765682;0.0296086039691251;0.0375856795958227;0.0223114442596115;0.0212251368258406;0.0235770373388229;0.0150784298643692;0.0121491659900914;0.0181707403585569;0.0826913004036144;0.0764772581476908;0.0890014406185683;0;0;0
2018-01-29;0.190455739078576;0.18299853343797;0.198148742711667;0.106718301486504;0.100561533610542;0.112603931894394;0.100714779206657;0.0963395275774043;0.105118487280706;0.110079776343123;0.104893429583166;0.115274640981533;0.0948049682915084;0.0910781958289945;0.0984371489293459;0.0898454081010879;0.0853453852314786;0.0944973756370825;0.0699018082558683;0.0655981160124457;0.0741509686722328;0.0406399661670268;0.0379625294322605;0.042968400070115;0.0410337968973053;0.0388149965368345;0.043222346371167;0.0337041571412919;0.0294995522195553;0.0379219301579462;0.0223042924095456;0.0212508871345823;0.0235751243366864;0.0150754327231431;0.0119541007408744;0.0181751732647621;0.0823998548324972;0.0758109354524155;0.0890249481162744;0;0;0
2018-01-30;0.190960941060759;0.183190372590871;0.198711716228535;0.106945401532207;0.100604334755078;0.113156030309071;0.100663380542654;0.0963396601709664;0.105008411639414;0.110167453939187;0.105084812293928;0.11546831117333;0.094842777121847;0.0912266697373777;0.0985476379365464;0.089659295699569;0.0850372319096128;0.0942105256141276;0.0696130887004892;0.0653336901165865;0.0739457166532914;0.0407753986550191;0.0382184132955538;0.0431774484232891;0.0410603323319343;0.0389372809932436;0.0432615082439087;0.0338025302776879;0.0296444121157518;0.0381070780041382;0.0222949295430753;0.0211883042200918;0.0235910097415566;0.015055778511539;0.0119865394054175;0.0181239319516942;0.0821304390229473;0.0752447333992999;0.0891200743559452;0;0;0
2018-01-31;0.19141314323602;0.183670315896349;0.199317636075504;0.107157610119273;0.100983345695363;0.113344703966928;0.100621998352268;0.096214923533657;0.104985811802249;0.110262287952871;0.105256166899948;0.115306259290578;0.094877643003399;0.0911349235840197;0.098492510321116;0.0894789857776089;0.0850321003713667;0.0940434904231757;0.0692939208616177;0.064911298736547;0.0736190452998959;0.0408874318540787;0.0383040870744545;0.0432952954892067;0.0410847669027316;0.0389246067871629;0.0432226625886445;0.0339184485079658;0.0297472784639792;0.0380493103950778;0.0222926403277577;0.0212219293406785;0.0235590946612289;0.0150671381051429;0.0119954909005981;0.0181975366487425;0.0817875874654282;0.0747615914982412;0.0891102415461155;0;0;0
2018-02-01;0.19182479222378;0.184186016612666;0.199399583519229;0.107336311541924;0.101151174245726;0.113234435774098;0.100609549913428;0.0963557484588327;0.104876334463109;0.110389431313917;0.105427543259257;0.1153232575814;0.0949266249080302;0.0911464909810693;0.0985961546026268;0.0892857800039982;0.0848313710876057;0.0937810057391429;0.0690082324934099;0.0647007777238522;0.0730663822898363;0.0409982721952481;0.0385069284351045;0.04331520182123;0.0411117495443872;0.0389653189246871;0.0431814983165984;0.0340217882498173;0.0298447686966418;0.0380456534058024;0.0222875902552691;0.0212071687068218;0.0235373174981757;0.0150704705216588;0.0120147524787983;0.0181794932667579;0.0814551022407164;0.0747104494860633;0.0885440126102734;0;0;0
2018-02-02;0.192333723745196;0.184616667073133;0.199815643699897;0.107451495616159;0.101551439995273;0.113132086793386;0.100541032848226;0.0963416558313658;0.10474846107978;0.110486687472964;0.105574689371761;0.115423332796258;0.0949630592489597;0.0913637843686825;0.0986178627512798;0.0891153069608297;0.0847172707449346;0.0934790646124485;0.0687112085878554;0.0647182213441788;0.0727250383509439;0.0411099933779044;0.0386600576952694;0.0433937647046521;0.0411414991269498;0.0390052119562925;0.0431866024445456;0.0341403021073893;0.0301496615885056;0.0379778094073757;0.0222816483912078;0.0212008281279443;0.0235183020137675;0.0150634247269119;0.0120634192668434;0.0181961797945978;0.0811765381991818;0.0746591207878705;0.0875364167478511;0;0;0
2018-02-03;0.192769413721537;0.186157693915716;0.199238441356571;0.107643744048082;0.10201709983025;0.113019152458482;0.100444416298023;0.0963859799323127;0.10453020298299;0.110608560521962;0.105932294210113;0.115478910471239;0.0949975639196784;0.091334063270395;0.0985662408902764;0.0889427954750683;0.0846038278072918;0.0932513996685574;0.068428217821361;0.0644131539563908;0.0723281681341404;0.0412072042288908;0.0388246423456779;0.0434557455769768;0.0411775496251622;0.0390757457623051;0.0432453715913149;0.0342216580603894;0.0305336934029402;0.037767362293957;0.0222762399443153;0.0212227029040583;0.0235398657628961;0.0150506264669119;0.0121852141928397;0.0180437376993128;0.0809071151343338;0.0748373433778942;0.0863639516268947;0;0;0
2018-02-04;0.193115584443891;0.186704193854358;0.199548434173628;0.10783878056577;0.102160217741366;0.113521606751235;0.100117221317396;0.0959069178710003;0.104186585838215;0.110466813903217;0.105888389623692;0.115342518406468;0.095250642579186;0.0915864145938838;0.0987998814468339;0.0886577675808961;0.0842308823316452;0.0930180190766621;0.0681022984333698;0.0641151230576949;0.0719141562644455;0.0413622684400443;0.0389983774453515;0.0435334792280521;0.0412194344463629;0.0391331717574547;0.043239889580108;0.0343173129344357;0.0306723440246628;0.0377709110083408;0.0222720851787528;0.0212047497730192;0.0235462979862123;0.0151240419417681;0.0121931968526241;0.0180155689921415;0.0809293949273055;0.0751956552634937;0.0864704309536371;0;0;0
2018-02-05;0.192985944811244;0.185967383698835;0.200321477699186;0.107503184023797;0.101403964138659;0.113423403050326;0.100548905155942;0.0961912191755471;0.104939713731414;0.11020682893584;0.105396237776222;0.115172072668105;0.0954172159594175;0.091541908404958;0.0991762052191989;0.0890630947633225;0.0844756621578535;0.0935173391774456;0.0678305278022091;0.0636190589977504;0.0719452177687288;0.0415025860232054;0.0391133608602105;0.0437772885811928;0.0412273905168689;0.039034465130286;0.0432820418992308;0.0346004924817656;0.0307773073302648;0.0385458276275635;0.0222701937349706;0.021170205410947;0.0235501373067141;0.0150409726271621;0.0120759009899934;0.0180072122979803;0.0802982698696502;0.0738165919563562;0.0866416687379551;0;0;0
2018-02-06;0.192905473562851;0.18557412134249;0.200732041905158;0.107216557956584;0.100738687694411;0.113485903452583;0.10098783093605;0.0966092704704888;0.105476027340227;0.109887456180438;0.104685690476756;0.115024016587208;0.0955820598777321;0.0916908421013859;0.0994312509066458;0.0894551027221518;0.0847331296483927;0.093865321650295;0.0675395573888814;0.0632552299191301;0.0718372336648955;0.0416390340799556;0.0391498656996015;0.0439715514017687;0.0412290555263756;0.039061143236443;0.0433368296513818;0.0349197406804133;0.0306965805906665;0.0389492002512488;0.0222683620954991;0.0211821401770869;0.0235454292044609;0.0149929891996015;0.0119969044380056;0.0180488160177927;0.0796190008044565;0.0728235360485696;0.0863154383708979;0;0;0
2018-02-07;0.192823645351126;0.18505800449401;0.200858506218801;0.106901909043169;0.100431820310336;0.113405010604517;0.101423276638358;0.0970574820233887;0.106068402517807;0.109593483281505;0.104296968287819;0.114835906964348;0.0957273934769122;0.0918006400008199;0.0996768082426265;0.0898867641420707;0.0851691331636672;0.0944525314431981;0.067264926694163;0.062815367208733;0.0716919222385806;0.041775999759367;0.0392628915645155;0.0441015225646781;0.0412503914192984;0.0390587915807668;0.0433705903799809;0.0352676145796754;0.0309800183231284;0.0395286404003666;0.0222657718256765;0.021167394505278;0.0235422838457162;0.0149056356463366;0.0118155027995256;0.0180472943166775;0.0789621766179998;0.0720640511238042;0.0860539286951675;0;0;0
2018-02-08;0.192760503073043;0.185189072569048;0.200964442231517;0.106650255862415;0.100376948863983;0.113294162965372;0.101848773042208;0.0972509756230556;0.106396077747422;0.109285758741696;0.104074928363537;0.114494406346626;0.0958686157818688;0.091813254130509;0.100029452282148;0.0902964614175506;0.0855709136483739;0.0949635525412721;0.0669884431086796;0.0625112331299369;0.0713800499531658;0.0419117831527382;0.0394813519746504;0.044295499700985;0.0412693219190878;0.03900121346595;0.0434535448390301;0.0355531308184545;0.0309474500473082;0.0398310869352343;0.0222625368899981;0.0211725163727278;0.0235090085013573;0.0148305943201565;0.0116717408741291;0.0179861364294674;0.0783586174389194;0.0713711383597641;0.0854893286661129;0;0;0
2018-02-09;0.192714056530261;0.185163157139849;0.200554435673306;0.106325007172307;0.0999230042497685;0.112954994546594;0.102284001405642;0.0977738229275056;0.106905804279519;0.108977571190888;0.103763288816357;0.114259655937052;0.0960253565470166;0.0919126616844111;0.100238735519522;0.0906727709916236;0.0859466416084849;0.0953809085480885;0.0667011298552297;0.0621842035040245;0.0711530799497853;0.0420543514007081;0.0395646988722934;0.0445085852590542;0.0412848464009287;0.0391468864305859;0.0434456260494108;0.0359008136549465;0.0314581174448162;0.0404080674666364;0.0222581041455615;0.0211614454740255;0.0235536964065995;0.014771832922912;0.0115660689027634;0.0179017075452918;0.0777308414709361;0.0707721203514951;0.084871501897164;0;0;0
